#тег;конн;addr;скан;type;min;max;band;t;multy
tag1;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag2;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag3;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag4;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag5;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag6;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag7;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag8;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag9;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag10;con1;Numeric._I2;1;word;0.0;100.0;0;0;1.0
tag11;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag12;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag13;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag14;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag15;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag16;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag17;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag18;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag19;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag20;con1;Numeric._I2;1;word;0.0;100.0;0;0;1.0
tag21;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag22;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag23;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag24;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag25;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag26;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag27;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag28;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag29;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag30;con1;Numeric._I2;1;word;0.0;100.0;0;0;1.0
tag31;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag32;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag33;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag34;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag35;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag36;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag37;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag38;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag39;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag40;con1;Numeric._I2;1;word;0.0;100.0;0;0;1.0
tag41;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag42;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag43;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag44;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag45;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag46;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag47;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag48;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag49;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag50;con1;Numeric._I2;1;word;0.0;100.0;0;0;1.0
tag51;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag52;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag53;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag54;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag55;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag56;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag57;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag58;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag59;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag60;con1;Numeric._I2;1;word;0.0;100.0;0;0;1.0
tag61;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag62;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag63;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag64;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag65;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag66;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag67;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag68;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag69;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag70;con1;Numeric._I2;1;word;0.0;100.0;0;0;1.0
tag71;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag72;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag73;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag74;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag75;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag76;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag77;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag78;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag79;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag80;con1;Numeric._I2;1;word;0.0;100.0;0;0;1.0
tag81;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag82;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag83;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag84;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag85;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag86;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag87;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag88;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag89;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag90;con1;Numeric._I2;1;word;0.0;100.0;0;0;1.0
tag91;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag92;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag93;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag94;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag95;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag96;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag97;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag98;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag99;con1;Numeric._I2;1;int16;0.0;100.0;0;0;1.0
tag100;con1;Numeric._I2;1;word;0.0;100.0;0;0;1.0